src_zb_addr,dst_zb_addr,start_time,stop_time,duration,number_of_packets,min_size,max_size,average_size,total_bytes_a,total_bytes_b,sum_size,packets_a,packets_b,connect
c08a1bf5,a4b0d2cc,1571057072,1571057072,1.41E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571057073,1571057073,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,3c132b44,1571057079,1571057079,1.00E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1571057079,1571057079,2.12E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1571057088,1571057088,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057089,1571057089,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057097,1571057097,2.12E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057101,1571057101,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,f5df90f1,1571057113,1571057113,1.91E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1571057112,1571057113,0.999530077,4,40,43,41.5,166,0,166,4,0,1
1ba29f32,c08a1bf5,1571057124,1571057124,9.06E-06,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057124,1571057124,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057154,1571057154,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057155,1571057155,2.48E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,73fce3d2,1571057174,1571057174,7.87E-06,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571057180,1571057180,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057194,1571057194,1.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057199,1571057199,1.88E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,1ba29f32,1571057215,1571057215,1.81E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1571057215,1571057215,1.12E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571057258,1571057258,5.20E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571057406,1571057406,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057436,1571057436,1.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057442,1571057442,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057451,1571057452,0.999023199,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057462,1571057462,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057472,1571057472,1.31E-05,2,40,40,40,80,0,80,2,0,1
73fce3d2,c08a1bf5,1571057682,1571057682,2.22E-05,2,40,40,40,80,0,80,2,0,1
73fce3d2,c08a1bf5,1571057687,1571057687,1.62E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057720,1571057720,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057728,1571057728,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057758,1571057758,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057768,1571057768,1.79E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,1ba29f32,1571057860,1571057860,7.87E-06,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1571057859,1571057860,0.999490976,16,33,102,57,912,0,912,16,0,1
1ba29f32,c08a1bf5,1571057866,1571057867,0.999507189,4,40,43,41.5,166,0,166,4,0,1
c08a1bf5,73fce3d2,1571057867,1571057867,1.60E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571057879,1571057879,1.91E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057879,1571057879,1.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057894,1571057894,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057896,1571057896,2.69E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057907,1571057907,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057910,1571057910,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057919,1571057919,8.11E-06,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571057918,1571057918,2.41E-05,2,40,40,40,80,0,80,2,0,1
73fce3d2,c08a1bf5,1571057924,1571057924,7.87E-06,2,43,43,43,86,0,86,2,0,1
c08a1bf5,f5df90f1,1571057924,1571057924,1.79E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571057965,1571057965,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057971,1571057971,2.31E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,3c132b44,1571057978,1571057978,1.00E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1571057977,1571057977,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571057986,1571057986,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057990,1571057990,2.69E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571057995,1571057995,1.19E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1571057998,1571057998,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1571057998,1571057998,2.00E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1571058004,1571058004,1.19E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,d5a41c16,1571058004,1571058004,9.06E-06,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571058005,1571058005,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058010,1571058010,3.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058014,1571058014,1.19E-05,2,40,40,40,80,0,80,2,0,1
d5a41c16,c08a1bf5,1571058016,1571058016,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571058022,1571058022,2.41E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1571058023,1571058023,1.00E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571058039,1571058039,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058044,1571058044,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058056,1571058056,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058063,1571058063,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058079,1571058079,2.69E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058091,1571058092,0.999367952,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058114,1571058114,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058118,1571058118,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058128,1571058128,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058133,1571058133,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058150,1571058150,2.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058158,1571058158,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058169,1571058169,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058173,1571058173,1.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058190,1571058190,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058194,1571058194,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058225,1571058226,1.000142813,8,40,40,40,320,0,320,8,0,1
1ba29f32,c08a1bf5,1571058235,1571058235,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058237,1571058237,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058243,1571058243,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058245,1571058245,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058272,1571058272,2.62E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058284,1571058284,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058290,1571058291,0.999027014,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058296,1571058296,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058307,1571058307,1.72E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058309,1571058310,0.999032021,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058323,1571058323,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058326,1571058326,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058337,1571058337,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058339,1571058339,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058345,1571058346,0.999367952,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058356,1571058356,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058357,1571058357,2.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058371,1571058372,0.999400854,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058379,1571058379,8.11E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058382,1571058382,1.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058388,1571058388,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058394,1571058394,1.79E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058400,1571058400,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058401,1571058401,2.98E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058406,1571058406,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058408,1571058408,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058421,1571058421,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058424,1571058424,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058436,1571058436,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058442,1571058442,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058448,1571058448,0.000372171,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058453,1571058453,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058455,1571058455,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058467,1571058467,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058469,1571058469,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058488,1571058488,2.79E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058494,1571058494,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058509,1571058509,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058512,1571058512,7.87E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058523,1571058523,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058527,1571058527,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058536,1571058536,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058541,1571058541,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058547,1571058547,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058555,1571058555,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058585,1571058586,0.999810934,6,40,40,40,240,0,240,6,0,1
1ba29f32,c08a1bf5,1571058588,1571058588,3.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058606,1571058606,1.79E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058608,1571058608,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058613,1571058613,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058615,1571058615,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,c08a1bf5,1571058617,1571058617,0.000497818,16,33,102,57,912,0,912,16,0,1
c08a1bf5,d5a41c16,1571058618,1571058618,1.81E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571058646,1571058646,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058650,1571058650,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058665,1571058665,1.69E-05,2,40,40,40,80,0,80,2,0,1
d5a41c16,c08a1bf5,1571058665,1571058665,9.06E-06,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1571058666,1571058666,1.00E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1571058667,1571058667,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058669,1571058669,1.22E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1571058672,1571058672,2.10E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571058674,1571058674,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,3c132b44,1571058673,1571058673,1.79E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571058698,1571058698,2.50E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058704,1571058704,1.60E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058706,1571058706,1.41E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1571058711,1571058711,0.000551939,4,40,43,41.5,166,0,166,4,0,1
c08a1bf5,f5df90f1,1571058712,1571058712,1.81E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571058718,1571058718,2.31E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058719,1571058719,0.000365019,4,40,43,41.5,166,0,166,4,0,1
1ba29f32,c08a1bf5,1571058720,1571058720,1.19E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,73fce3d2,1571058720,1571058720,1.81E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1571058724,1571058724,8.11E-06,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058724,1571058724,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058734,1571058734,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058748,1571058748,0.000363827,4,40,40,40,160,0,160,4,0,1
c08a1bf5,1ba29f32,1571058750,1571058750,1.81E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1571058750,1571058750,2.10E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1571058759,1571058759,1.50E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058760,1571058760,1.31E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1571058762,1571058762,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058775,1571058776,0.99951005,4,40,40,40,160,0,160,4,0,1
3c132b44,c08a1bf5,1571058780,1571058780,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058794,1571058794,2.00E-05,2,43,43,43,86,0,86,2,0,1
f5df90f1,c08a1bf5,1571058815,1571058815,1.60E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058872,1571058872,2.60E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058877,1571058877,2.38E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058889,1571058889,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058902,1571058902,2.41E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058908,1571058908,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058909,1571058909,2.41E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058913,1571058914,0.999787092,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058916,1571058916,2.38E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058921,1571058921,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058924,1571058924,2.38E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571058955,1571058955,9.06E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058955,1571058956,0.999326944,4,40,40,40,160,0,160,4,0,1
f5df90f1,c08a1bf5,1571058956,1571058956,1.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571058974,1571058974,0.000359058,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571058992,1571058992,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059003,1571059003,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059008,1571059008,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059030,1571059030,2.48E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059035,1571059035,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059056,1571059056,1.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059061,1571059061,3.00E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059064,1571059064,1.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059069,1571059069,1.91E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059114,1571059114,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059119,1571059119,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059155,1571059155,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059162,1571059162,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059273,1571059273,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059281,1571059282,0.999017954,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059295,1571059295,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059326,1571059326,9.06E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059393,1571059393,1.60E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,1ba29f32,1571059396,1571059396,2.12E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1571059395,1571059395,0.000501156,16,33,102,57,912,0,912,16,0,1
c08a1bf5,73fce3d2,1571059399,1571059399,1.88E-05,2,36,36,36,72,0,72,2,0,1
1ba29f32,c08a1bf5,1571059398,1571059399,0.999400139,4,40,43,41.5,166,0,166,4,0,1
c08a1bf5,f5df90f1,1571059421,1571059421,1.88E-05,2,36,36,36,72,0,72,2,0,1
73fce3d2,c08a1bf5,1571059420,1571059420,1.00E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,3c132b44,1571059424,1571059424,1.81E-05,2,36,36,36,72,0,72,2,0,1
f5df90f1,c08a1bf5,1571059424,1571059424,2.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,a4b0d2cc,1571059451,1571059451,2.81E-05,2,36,36,36,72,0,72,2,0,1
3c132b44,c08a1bf5,1571059451,1571059451,1.10E-05,2,43,43,43,86,0,86,2,0,1
c08a1bf5,d5a41c16,1571059461,1571059461,1.00E-05,2,36,36,36,72,0,72,2,0,1
a4b0d2cc,c08a1bf5,1571059461,1571059461,2.22E-05,2,43,43,43,86,0,86,2,0,1
d5a41c16,c08a1bf5,1571059491,1571059491,2.19E-05,2,43,43,43,86,0,86,2,0,1
1ba29f32,c08a1bf5,1571059523,1571059523,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059528,1571059528,3.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059547,1571059547,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059552,1571059552,1.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059599,1571059599,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059604,1571059604,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059612,1571059612,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059617,1571059617,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059704,1571059704,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059735,1571059737,1.999970913,12,40,40,40,480,0,480,12,0,1
1ba29f32,c08a1bf5,1571059741,1571059742,0.999462843,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571059748,1571059748,0.000370979,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571059759,1571059759,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059794,1571059794,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059799,1571059799,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059801,1571059801,7.87E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059810,1571059810,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059813,1571059813,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059825,1571059825,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059838,1571059838,2.41E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059846,1571059846,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059848,1571059848,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059853,1571059853,1.19E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059854,1571059854,7.87E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059863,1571059863,2.98E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059871,1571059871,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059876,1571059876,1.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059893,1571059893,2.60E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059898,1571059898,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059910,1571059910,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059926,1571059926,0.000442982,4,40,40,40,160,0,160,4,0,1
1ba29f32,c08a1bf5,1571059946,1571059946,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059951,1571059951,2.29E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059956,1571059956,2.50E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059964,1571059964,8.11E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059969,1571059969,2.38E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059975,1571059975,2.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059980,1571059980,3.70E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059985,1571059985,1.31E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059990,1571059990,1.62E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571059994,1571059994,2.10E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571060006,1571060006,2.38E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1571060010,1571060010,1.19E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571060015,1571060015,2.00E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571060018,1571060018,1.81E-05,2,40,40,40,80,0,80,2,0,1
3c132b44,c08a1bf5,1571060024,1571060024,2.50E-05,2,40,40,40,80,0,80,2,0,1
f5df90f1,c08a1bf5,1571060031,1571060031,2.29E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1571060032,1571060032,1.22E-05,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571060035,1571060035,1.00E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1571060037,1571060037,1.10E-05,2,40,40,40,80,0,80,2,0,1
a4b0d2cc,c08a1bf5,1571060077,1571060077,2.50E-05,2,40,40,40,80,0,80,2,0,1
c08a1bf5,c08a1bf5,1571060094,1571060094,1.29E-05,2,36,36,36,72,0,72,2,0,1
c08a1bf5,c08a1bf5,1571060108,1571060108,8.82E-06,2,59,59,59,118,0,118,2,0,1
a4b0d2cc,c08a1bf5,1571060108,1571060108,7.87E-06,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571060110,1571060111,0.999029875,2,40,40,40,80,0,80,2,0,1
1ba29f32,c08a1bf5,1571060118,1571060118,2.10E-05,2,40,40,40,80,0,80,2,0,1
